link,category,source
https://vtv.vn/the-gioi/el-nino-se-tac-dong-den-kinh-te-the-gioi-nhu-the-nao-20230816183606688.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/dieu-tra-8-nguoi-nuoc-ngoai-nhap-canh-trai-phep-vao-phu-quoc-20231213175336829.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/van-hoa-giai-tri/hilary-duff-dang-mang-thai-con-thu-4-20231213105903433.htm,van-hoa-giai-tri.htm,https://vtv.vn/
https://vtv.vn/phap-luat/trieu-tap-cac-doi-tuong-can-tro-viec-cam-moc-quy-hoach-mo-cat-phuc-vu-du-an-cao-toc-bac-nam-20231214020958275.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vu-sap-mai-nha-lam-3-nguoi-tu-vong-o-thai-binh-khoi-to-bat-giam-chu-nha-20231213221020698.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/hang-loat-cac-su-kien-va-trai-nghiem-thu-vi-tai-singapore-mua-le-hoi-20231214233659928.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/dieu-tra-8-nguoi-nuoc-ngoai-nhap-canh-trai-phep-vao-phu-quoc-20231213175336829.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/tau-dien-ho-bien-thanh-co-xe-tuan-loc-giang-sinh-20231215112446404.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/kinh-te/lai-suat-giam-tro-luc-cho-bat-dong-san-phuc-hoi-20231214000038461.htm,kinh-te.htm,https://vtv.vn/
https://vtv.vn/dong-su-kien/da-chieu-cau-chuyen-quoc-te-238.htm,the-thao.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-qua-tang-tau-khai-thac-cat-trai-phep-tren-song-hong-2023121318392263.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/phap-luat/bat-4-nguoi-pha-rung-trai-phep-o-phu-quoc-20231213180002056.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/lai-suat-tang-chen-ep-tui-tien-nguoi-dan-my-20230927152228716.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/chieu-lua-cua-o-nhom-gia-danh-bac-si-ban-thuoc-cho-8000-nguoi-thu-ve-30-ty-dong-20231213185028565.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/the-gioi/lai-suat-tang-chen-ep-tui-tien-nguoi-dan-my-20230927152228716.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/kinh-te/thi-truong-bat-dong-san-trung-quoc-chan-dong-voi-cu-soc-country-garden-2023081210135577.htm,the-gioi.htm,https://vtv.vn/
https://vtv.vn/phap-luat/vu-sap-mai-nha-lam-3-nguoi-tu-vong-o-thai-binh-khoi-to-bat-giam-chu-nha-20231213221020698.htm,phap-luat.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thu-tuong-pham-minh-chinh-len-duong-du-hoi-nghi-cap-cao-ky-niem-50-nam-quan-he-asean-nhat-ban-20231215055814069.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/pho-thu-tuong-tran-luu-quang-tiep-bo-truong-ngoai-giao-benin-20231214210255157.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thu-tuong-pham-minh-chinh-toi-tokyo-bat-dau-chuyen-cong-tac-tai-nhat-ban-20231215115642589.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thiet-lap-duong-day-nong-giai-dap-vuong-mac-ve-xay-dung-de-an-vi-tri-viec-lam-20231215053334399.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thu-tuong-pham-minh-chinh-hoi-kien-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-20231213113727017.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/bo-y-te-chu-tri-soan-thao-10-thong-tu-quy-dinh-chi-tiet-luat-kham-benh-chua-benh-20231213042332811.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/phu-nhan-chu-tich-nuoc-vo-van-thuong-va-phu-nhan-tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-giao-luu-voi-sinh-vien-20231213163813977.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/bo-y-te-chu-tri-soan-thao-10-thong-tu-quy-dinh-chi-tiet-luat-kham-benh-chua-benh-20231213042332811.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/tong-bi-thu-chu-tich-nuoc-chnd-trung-hoa-tap-can-binh-vao-lang-vieng-chu-tich-ho-chi-minh-20231213095129029.htm,chinh-tri.htm,https://vtv.vn/
https://vtv.vn/chinh-tri/thu-tuong-pham-minh-chinh-len-duong-du-hoi-nghi-cap-cao-ky-niem-50-nam-quan-he-asean-nhat-ban-20231215055814069.htm,chinh-tri.htm,https://vtv.vn/
